Date, Open, High, Low, Close
03/17/92, 3256.04, 3272.58, 3222.27, 3256.04
03/16/92, 3236.36, 3249.11, 3201.25, 3236.36
03/13/92, 3235.91, 3252.23, 3203.71, 3235.91
03/12/92, 3208.63, 3232.33, 3176.21, 3208.63
03/11/92, 3208.63, 3242.17, 3189.85, 3208.63
03/10/92, 3230.99, 3259.17, 3207.29, 3230.99
03/09/92, 3215.12, 3242.62, 3188.95, 3215.12
03/06/92, 3221.60, 3262.97, 3204.61, 3221.60
03/05/92, 3241.50, 3283.54, 3226.74, 3241.50
03/04/92, 3268.56, 3318.42, 3256.04, 3268.56
03/03/92, 3290.25, 3313.28, 3258.50, 3290.25
03/02/92, 3275.27, 3298.97, 3242.39, 3275.27
02/28/92, 3267.67, 3304.11, 3247.09, 3267.67
02/27/92, 3269.45, 3300.54, 3251.79, 3269.45
02/26/92, 3283.32, 3305.01, 3244.41, 3283.32
02/25/92, 3257.83, 3293.60, 3226.74, 3257.83
02/24/92, 3282.42, 3305.01, 3253.57, 3282.42
02/21/92, 3280.19, 3307.46, 3242.17, 3280.19
02/20/92, 3280.64, 3301.21, 3224.28, 3280.64
02/19/92, 3230.32, 3259.17, 3199.02, 3230.32
02/18/92, 3224.73, 3280.19, 3195.66, 3224.73
02/14/92, 3245.97, 3271.91, 3208.63, 3245.97
02/13/92, 3246.65, 3296.73, 3226.07, 3246.65
02/12/92, 3276.83, 3291.37, 3233.68, 3276.83
02/11/92, 3251.57, 3277.28, 3222.49, 3251.57
02/10/92, 3245.08, 3269.00, 3208.85, 3245.08
02/07/92, 3225.40, 3283.09, 3199.91, 3225.40
02/06/92, 3255.59, 3285.55, 3224.95, 3255.59
02/05/92, 3257.60, 3299.86, 3233.68, 3257.60
02/04/92, 3272.81, 3283.09, 3208.18, 3272.81
02/03/92, 3234.12, 3261.40, 3193.42, 3234.12
01/31/92, 3223.39, 3274.37, 3207.96, 3223.39
01/30/92, 3244.86, 3269.68, 3200.58, 3244.86
01/29/92, 3224.96, 3313.95, 3205.05, 3224.96
01/28/92, 3272.14, 3298.30, 3230.99, 3272.14
01/27/92, 3240.61, 3267.44, 3215.79, 3240.61
01/24/92, 3232.78, 3264.31, 3203.71, 3232.78
01/23/92, 3226.74, 3279.52, 3205.72, 3226.74
01/22/92, 3255.81, 3272.80, 3190.96, 3255.81
01/21/92, 3223.39, 3275.49, 3194.09, 3223.39
01/20/92, 3254.03, 3283.32, 3230.99, 3254.03
01/17/92, 3264.98, 3297.63, 3224.28, 3264.98
01/16/92, 3249.55, 3289.36, 3200.80, 3249.55
01/15/92, 3258.50, 3299.19, 3207.73, 3258.50
01/14/92, 3246.20, 3255.81, 3167.93, 3246.20
01/13/92, 3185.60, 3215.56, 3161.67, 3185.60
01/10/92, 3199.46, 3235.91, 3165.92, 3199.46
01/09/92, 3209.53, 3246.64, 3173.75, 3209.53
01/08/92, 3203.94, 3245.53, 3164.58, 3203.94
01/07/92, 3204.83, 3224.73, 3165.25, 3204.83
01/06/92, 3200.13, 3230.32, 3166.37, 3200.13
01/03/92, 3201.48, 3221.38, 3156.30, 3201.48
01/02/92, 3172.41, 3184.70, 3119.86, 3172.41
12/31/91, 3168.83, 3204.61, 3121.20, 3168.83
12/30/91, 3163.91, 3174.64, 3090.29, 3163.91
12/27/91, 3101.52, 3121.64, 3063.73, 3101.52
12/26/91, 3082.96, 3101.96, 3035.33, 3082.96
12/24/91, 3050.98, 3087.88, 3015.65, 3050.98
12/23/91, 3022.58, 3037.57, 2919.05, 3022.58
12/20/91, 2934.48, 2965.79, 2907.87, 2934.48
12/19/91, 2914.36, 2927.10, 2881.04, 2914.36
12/18/91, 2908.09, 2921.29, 2870.30, 2908.09
12/17/91, 2902.28, 2936.27, 2886.40, 2902.28
12/16/91, 2919.05, 2949.02, 2900.49, 2919.05
12/13/91, 2914.36, 2936.71, 2893.34, 2914.36
12/12/91, 2895.13, 2911.67, 2861.13, 2895.13
12/11/91, 2865.38, 2889.53, 2832.29, 2865.38
12/10/91, 2863.82, 2891.10, 2841.23, 2863.82
12/09/91, 2871.65, 2913.46, 2856.21, 2871.65
12/06/91, 2886.40, 2924.86, 2854.65, 2886.40
12/05/91, 2889.09, 2923.75, 2874.77, 2889.09
12/04/91, 2911.67, 2945.66, 2892.21, 2911.67
12/03/91, 2929.56, 2958.18, 2904.74, 2929.56
12/02/91, 2935.38, 2941.64, 2855.32, 2935.38
11/29/91, 2894.68, 2913.46, 2877.46, 2894.68
11/27/91, 2900.04, 2929.11, 2883.72, 2900.04
11/26/91, 2916.14, 2942.30, 2861.13, 2916.14
11/25/91, 2902.06, 2921.96, 2870.30, 2902.06
11/22/91, 2902.73, 2942.98, 2880.81, 2902.73
11/21/91, 2932.69, 2953.93, 2902.28, 2932.69
11/20/91, 2930.01, 2973.61, 2912.12, 2930.01
11/19/91, 2931.57, 2960.20, 2883.70, 2931.57
11/18/91, 2972.72, 2990.61, 2922.63, 2972.72
11/15/91, 2943.20, 3069.54, 2936.04, 2943.20
11/14/91, 3063.51, 3080.05, 3037.34, 3063.51
11/13/91, 3065.30, 3075.58, 3023.70, 3065.30
11/12/91, 3054.11, 3078.71, 3028.62, 3054.11
11/11/91, 3042.26, 3057.69, 3025.27, 3042.26
11/08/91, 3045.62, 3080.95, 3034.66, 3045.62
11/07/91, 3054.11, 3066.19, 3020.35, 3054.11
11/06/91, 3038.46, 3056.57, 3010.51, 3038.46
11/05/91, 3031.31, 3062.83, 3015.68, 3031.31
11/04/91, 3045.62, 3061.27, 3019.00, 3045.62
11/01/91, 3056.35, 3091.90, 3031.75, 3056.35
10/31/91, 3069.10, 3091.01, 3045.61, 3069.10
10/30/91, 3071.78, 3090.11, 3038.23, 3071.78
10/29/91, 3061.94, 3077.82, 3020.13, 3061.94
10/28/91, 3045.62, 3055.23, 3001.56, 3045.62
10/25/91, 3004.92, 3034.43, 2983.80, 3004.92
10/24/91, 3016.32, 3047.63, 2991.72, 3016.32
10/23/91, 3040.92, 3065.52, 3015.20, 3040.92
10/22/91, 3039.80, 3084.52, 3020.57, 3039.80
10/21/91, 3060.38, 3085.20, 3042.48, 3060.38
10/18/91, 3077.15, 3089.45, 3045.61, 3077.15
10/17/91, 3053.00, 3077.14, 3027.05, 3053.00
10/16/91, 3061.72, 3082.06, 3016.10, 3061.72
10/15/91, 3041.37, 3057.69, 3000.22, 3041.37
10/14/91, 3019.45, 3026.38, 2975.85, 3019.45
10/11/91, 2983.68, 3000.89, 2957.51, 2983.68
10/10/91, 2976.52, 2985.46, 2930.23, 2976.52
10/09/91, 2946.33, 2984.70, 2925.54, 2946.33
10/08/91, 2963.77, 2983.68, 2927.77, 2963.77
10/07/91, 2942.75, 2970.70, 2926.21, 2942.75
10/04/91, 2961.76, 3007.15, 2956.17, 2961.76
10/03/91, 2984.79, 3017.44, 2972.49, 2984.79
10/02/91, 3012.52, 3040.25, 2992.39, 3012.52
10/01/91, 3018.34, 3043.60, 3002.46, 3018.34
09/30/91, 3016.77, 3032.87, 2982.78, 3016.77
09/27/91, 3006.04, 3040.70, 2989.49, 3006.04
09/26/91, 3017.22, 3040.70, 2996.87, 3017.22
09/25/91, 3021.02, 3048.52, 3004.92, 3021.02
09/24/91, 3029.07, 3043.38, 2995.97, 3029.07
09/23/91, 3010.51, 3037.79, 2997.76, 3010.51
09/20/91, 3019.23, 3045.39, 3002.46, 3019.23
09/19/91, 3024.37, 3050.76, 3002.91, 3024.37
09/18/91, 3017.89, 3025.49, 2993.51, 3017.89
09/17/91, 3013.19, 3036.00, 2992.62, 3013.19
09/16/91, 3015.21, 3023.03, 2973.61, 3015.21
09/13/91, 2985.69, 3021.46, 2963.10, 2985.69
09/12/91, 3007.83, 3019.90, 2977.64, 3007.83
09/11/91, 2987.03, 3004.70, 2964.67, 2987.03
09/10/91, 2982.56, 3012.97, 2967.80, 2982.56
09/09/91, 3007.16, 3025.40, 2987.70, 3007.16
09/06/91, 3011.63, 3033.32, 2987.48, 3011.63
09/05/91, 3008.50, 3031.98, 2989.71, 3008.50
09/04/91, 3008.50, 3034.66, 2990.83, 3008.50
09/03/91, 3017.67, 3066.64, 3013.64, 3017.67
08/30/91, 3043.60, 3059.25, 3024.82, 3043.60
08/29/91, 3049.64, 3068.65, 3030.86, 3049.64
08/28/91, 3055.23, 3064.85, 3018.11, 3055.23
08/27/91, 3026.16, 3047.40, 3007.82, 3026.16
08/26/91, 3039.36, 3057.02, 3020.79, 3039.36
08/23/91, 3040.25, 3065.96, 2999.11, 3040.25
08/22/91, 3007.38, 3029.96, 2989.93, 3007.38
08/21/91, 3001.79, 3009.17, 2942.98, 3001.79
08/20/91, 2913.69, 2937.39, 2886.85, 2913.69
08/19/91, 2898.03, 2924.86, 2834.52, 2898.03
08/16/91, 2968.02, 3013.64, 2945.88, 2968.02
08/15/91, 2998.43, 3029.96, 2985.24, 2998.43
08/14/91, 3005.37, 3036.67, 2988.59, 3005.37
08/13/91, 3008.72, 3041.14, 2989.27, 3008.72
08/12/91, 3001.34, 3013.41, 2974.06, 3001.34
08/09/91, 2996.20, 3036.45, 2986.80, 2996.20
08/08/91, 3013.86, 3045.17, 2995.30, 3013.86
08/07/91, 3026.61, 3050.54, 3008.50, 3026.61
08/06/91, 3027.28, 3034.88, 2970.48, 3027.28
08/05/91, 2989.04, 3019.68, 2978.98, 2989.04
08/02/91, 3006.26, 3042.26, 2994.41, 3006.26
08/01/91, 3017.67, 3037.12, 2997.76, 3017.67
07/31/91, 3024.82, 3039.58, 2999.11, 3024.82
07/30/91, 3016.32, 3029.07, 2983.68, 3016.32
07/29/91, 2985.24, 2996.20, 2957.06, 2985.24
07/26/91, 2972.50, 2994.86, 2953.26, 2972.50
07/25/91, 2980.10, 2999.11, 2947.23, 2980.10
07/24/91, 2966.23, 3003.13, 2950.80, 2966.23
07/23/91, 2983.23, 3038.23, 2972.94, 2983.23
07/22/91, 3012.97, 3034.43, 2990.83, 3012.97
07/19/91, 3016.32, 3036.22, 2989.49, 3016.32
07/18/91, 3016.32, 3026.61, 2970.93, 3016.32
07/17/91, 2978.76, 3011.85, 2961.54, 2978.76
07/16/91, 2983.90, 3012.52, 2962.88, 2983.90
07/15/91, 2990.61, 3007.38, 2965.79, 2990.61
07/12/91, 2980.77, 3000.35, 2942.98, 2980.77
07/11/91, 2959.75, 2975.63, 2933.36, 2959.75
07/10/91, 2944.77, 2990.83, 2927.77, 2944.77
07/09/91, 2947.23, 2980.10, 2934.03, 2947.23
07/08/91, 2961.99, 2966.23, 2897.36, 2961.99
07/05/91, 2932.47, 2953.26, 2917.71, 2932.47
07/03/91, 2934.70, 2957.96, 2915.02, 2934.70
07/02/91, 2972.72, 2987.03, 2939.62, 2972.72
07/01/91, 2958.41, 2971.15, 2911.67, 2958.41
06/28/91, 2906.75, 2934.03, 2879.25, 2906.75
06/27/91, 2934.93, 2954.83, 2909.21, 2934.93
06/26/91, 2913.01, 2934.03, 2879.25, 2913.01
06/25/91, 2910.11, 2938.50, 2887.97, 2910.11
06/24/91, 2913.01, 2957.29, 2904.52, 2913.01
06/21/91, 2965.56, 2977.64, 2937.83, 2965.56
06/20/91, 2953.94, 2969.81, 2927.32, 2953.94
06/19/91, 2955.50, 2978.31, 2933.59, 2955.50
06/18/91, 2986.81, 3022.14, 2970.48, 2986.81
06/17/91, 2993.96, 3021.69, 2977.86, 2993.96
06/14/91, 3000.45, 3014.98, 2967.57, 3000.45
06/13/91, 2965.12, 2982.33, 2942.53, 2965.12
06/12/91, 2961.99, 2987.25, 2928.89, 2961.99
06/11/91, 2985.91, 3011.85, 2963.10, 2985.91
06/10/91, 2975.40, 2993.07, 2958.41, 2975.40
06/07/91, 2976.74, 3005.14, 2954.61, 2976.74
06/06/91, 2994.86, 3027.05, 2975.63, 2994.86
06/05/91, 3005.37, 3042.93, 2989.49, 3005.37
06/04/91, 3027.95, 3042.04, 2992.62, 3027.95
06/03/91, 3035.33, 3057.46, 3000.67, 3035.33
05/31/91, 3027.50, 3044.50, 2972.94, 3027.50
05/30/91, 3000.45, 3022.80, 2950.58, 3000.45
05/29/91, 2969.59, 2987.92, 2940.74, 2969.59
05/28/91, 2958.86, 2965.11, 2903.84, 2958.86
05/24/91, 2913.91, 2931.13, 2893.78, 2913.91
05/23/91, 2900.04, 2935.38, 2881.04, 2900.04
05/22/91, 2910.33, 2930.01, 2881.93, 2910.33
05/21/91, 2906.08, 2931.80, 2875.00, 2906.08
05/20/91, 2892.22, 2910.78, 2872.76, 2892.22
05/17/91, 2886.63, 2908.54, 2860.02, 2886.63
05/16/91, 2894.01, 2905.63, 2863.82, 2894.01
05/15/91, 2865.38, 2901.83, 2834.52, 2865.38
05/14/91, 2886.85, 2922.85, 2870.08, 2886.85
05/13/91, 2924.42, 2945.44, 2896.24, 2924.42
05/10/91, 2920.17, 2986.13, 2906.08, 2920.17
05/09/91, 2971.15, 2983.68, 2926.88, 2971.15
05/08/91, 2930.90, 2945.21, 2898.70, 2930.90
05/07/91, 2917.49, 2962.66, 2906.53, 2917.49
05/06/91, 2941.64, 2956.84, 2911.45, 2941.64
05/03/91, 2938.86, 2959.90, 2906.93, 2938.86
05/02/91, 2938.61, 2966.34, 2917.32, 2938.61
05/01/91, 2930.20, 2945.30, 2882.42, 2930.20
04/30/91, 2887.87, 2929.21, 2859.40, 2887.87
04/29/91, 2876.98, 2941.09, 2869.55, 2876.98
04/26/91, 2912.38, 2934.90, 2888.61, 2912.38
04/25/91, 2921.04, 2958.41, 2905.20, 2921.04
04/24/91, 2949.50, 2965.10, 2913.36, 2949.50
04/23/91, 2930.45, 2957.92, 2905.94, 2930.45
04/22/91, 2927.72, 2962.13, 2911.63, 2927.72
04/19/91, 2965.59, 3000.25, 2943.56, 2965.59
04/18/91, 2999.26, 3027.72, 2975.00, 2999.26
04/17/91, 3004.46, 3030.45, 2963.12, 3004.46
04/16/91, 2986.88, 2995.79, 2912.13, 2986.88
04/15/91, 2933.17, 2957.18, 2896.29, 2933.17
04/12/91, 2920.79, 2946.53, 2884.16, 2920.79
04/11/91, 2905.45, 2937.62, 2877.72, 2905.45
04/10/91, 2874.50, 2902.47, 2848.51, 2874.50
04/09/91, 2873.02, 2932.42, 2863.36, 2873.02
04/08/91, 2918.56, 2929.21, 2877.72, 2918.56
04/05/91, 2896.78, 2949.25, 2876.98, 2896.78
04/04/91, 2924.50, 2959.40, 2899.75, 2924.50
04/03/91, 2926.73, 2970.54, 2915.84, 2926.73
04/02/91, 2945.05, 2951.98, 2878.21, 2945.05
04/01/91, 2881.19, 2919.30, 2868.32, 2881.19
03/28/91, 2913.86, 2942.08, 2893.32, 2913.86
03/27/91, 2917.57, 2956.93, 2886.14, 2917.57
03/26/91, 2914.85, 2924.01, 2848.02, 2914.85
03/25/91, 2865.84, 2897.52, 2837.87, 2865.84
03/22/91, 2858.91, 2879.95, 2829.21, 2858.91
03/21/91, 2855.45, 2907.92, 2840.59, 2855.45
03/20/91, 2872.03, 2897.03, 2840.84, 2872.03
03/19/91, 2867.82, 2908.17, 2840.84, 2867.82
03/18/91, 2929.95, 2960.64, 2899.75, 2929.95
03/15/91, 2948.27, 2966.58, 2899.50, 2948.27
03/14/91, 2952.23, 3000.00, 2925.74, 2952.23
03/13/91, 2955.20, 2967.82, 2910.89, 2955.20
03/12/91, 2922.52, 2962.13, 2906.68, 2922.52
03/11/91, 2939.36, 2975.49, 2923.27, 2939.36
03/08/91, 2955.20, 3003.71, 2934.90, 2955.20
03/07/91, 2963.37, 2998.51, 2948.51, 2963.37
03/06/91, 2973.27, 3017.82, 2957.67, 2973.27
03/05/91, 2972.52, 2996.04, 2913.86, 2972.52
03/04/91, 2914.11, 2950.74, 2897.03, 2914.11
03/01/91, 2909.90, 2923.51, 2846.78, 2909.90
02/28/91, 2882.18, 2923.51, 2858.41, 2882.18
02/27/91, 2889.11, 2915.34, 2839.85, 2889.11
02/26/91, 2864.60, 2895.30, 2840.10, 2864.60
02/25/91, 2887.87, 2937.13, 2865.34, 2887.87
02/22/91, 2889.36, 2945.79, 2860.39, 2889.36
02/21/91, 2891.83, 2927.72, 2871.29, 2891.83
02/20/91, 2899.01, 2923.76, 2879.45, 2899.01
02/19/91, 2932.18, 2955.20, 2895.30, 2932.18
02/15/91, 2934.65, 2947.27, 2868.07, 2934.65
02/14/91, 2877.23, 2942.08, 2852.47, 2877.23
02/13/91, 2909.16, 2918.32, 2847.77, 2909.16
02/12/91, 2874.75, 2923.02, 2848.27, 2874.75
02/11/91, 2902.23, 2910.64, 2822.52, 2902.23
02/08/91, 2830.69, 2847.27, 2787.13, 2830.69
02/07/91, 2810.64, 2875.49, 2790.59, 2810.64
02/06/91, 2830.94, 2844.80, 2760.15, 2830.94
02/05/91, 2788.37, 2805.20, 2742.82, 2788.37
02/04/91, 2772.28, 2791.83, 2714.85, 2772.28
02/01/91, 2730.69, 2764.60, 2694.30, 2730.69
01/31/91, 2736.39, 2747.27, 2691.58, 2736.39
01/30/91, 2713.12, 2725.99, 2654.70, 2713.12
01/29/91, 2662.62, 2677.23, 2627.23, 2662.62
01/28/91, 2654.46, 2688.61, 2635.15, 2654.46
01/25/91, 2659.41, 2679.45, 2623.27, 2659.41
01/24/91, 2643.07, 2667.32, 2615.10, 2643.07
01/23/91, 2619.06, 2645.54, 2584.65, 2619.06
01/22/91, 2603.22, 2645.05, 2586.38, 2603.22
01/21/91, 2629.21, 2646.29, 2602.97, 2629.21
01/18/91, 2646.78, 2663.36, 2600.25, 2646.78
01/17/91, 2623.51, 2635.89, 2570.79, 2623.51
01/16/91, 2508.91, 2525.25, 2475.99, 2508.91
01/15/91, 2490.59, 2504.45, 2470.05, 2490.59
01/14/91, 2483.91, 2500.99, 2448.27, 2483.91
01/11/91, 2501.49, 2516.09, 2472.77, 2501.49
01/10/91, 2498.76, 2512.13, 2467.08, 2498.76
01/09/91, 2470.30, 2562.38, 2456.19, 2470.30
01/08/91, 2509.41, 2544.06, 2493.07, 2509.41
01/07/91, 2522.77, 2563.36, 2514.11, 2522.77
01/04/91, 2566.09, 2601.98, 2540.84, 2566.09
01/03/91, 2573.51, 2622.27, 2567.57, 2573.51
01/02/91, 2610.64, 2651.73, 2600.99, 2610.64
12/31/90, 2633.66, 2641.09, 2611.14, 2633.66
12/28/90, 2629.21, 2639.11, 2607.92, 2629.21
12/27/90, 2625.50, 2652.23, 2616.58, 2625.50
12/26/90, 2637.13, 2653.96, 2613.36, 2637.13
12/24/90, 2621.29, 2638.12, 2609.65, 2621.29
12/21/90, 2633.66, 2662.62, 2619.55, 2633.66
12/20/90, 2629.46, 2645.81, 2591.58, 2629.46
12/19/90, 2626.73, 2648.51, 2602.47, 2626.73
12/18/90, 2626.73, 2639.36, 2583.17, 2626.73
12/17/90, 2593.32, 2600.74, 2563.61, 2593.32
12/14/90, 2593.81, 2617.82, 2572.03, 2593.81
12/13/90, 2614.36, 2640.59, 2598.76, 2614.36
12/12/90, 2622.28, 2630.69, 2578.21, 2622.28
12/11/90, 2586.14, 2606.93, 2565.59, 2586.14
12/10/90, 2596.78, 2609.40, 2566.58, 2596.78
12/07/90, 2590.10, 2618.07, 2571.78, 2590.10
12/06/90, 2602.48, 2656.43, 2588.36, 2602.48
12/05/90, 2610.40, 2615.84, 2558.41, 2610.40
12/04/90, 2579.70, 2592.08, 2534.65, 2579.70
12/03/90, 2565.59, 2589.60, 2543.56, 2565.59
11/30/90, 2559.65, 2577.23, 2498.51, 2559.65
11/29/90, 2518.81, 2544.30, 2501.23, 2518.81
11/28/90, 2535.15, 2564.60, 2521.04, 2535.15
11/27/90, 2543.81, 2562.62, 2516.09, 2543.81
11/26/90, 2533.17, 2541.58, 2489.85, 2533.17
11/23/90, 2527.23, 2557.92, 2521.04, 2527.23
11/21/90, 2539.36, 2552.23, 2502.72, 2539.36
11/20/90, 2530.20, 2574.50, 2524.01, 2530.20
11/19/90, 2565.35, 2580.69, 2543.07, 2565.35
11/16/90, 2550.25, 2570.79, 2522.27, 2550.25
11/15/90, 2545.05, 2567.32, 2528.71, 2545.05
11/14/90, 2559.65, 2581.19, 2522.77, 2559.65
11/13/90, 2535.40, 2559.90, 2512.38, 2535.40
11/12/90, 2540.35, 2550.99, 2490.10, 2540.35
11/09/90, 2488.61, 2500.74, 2438.61, 2488.61
11/08/90, 2443.81, 2468.81, 2415.84, 2443.81
11/07/90, 2441.09, 2490.34, 2430.94, 2441.09
11/06/90, 2485.15, 2516.83, 2471.53, 2485.15
11/05/90, 2502.23, 2519.06, 2472.77, 2502.23
11/02/90, 2490.84, 2501.73, 2447.27, 2490.84
11/01/90, 2454.95, 2473.02, 2415.59, 2454.95
10/31/90, 2442.33, 2475.99, 2419.55, 2442.33
10/30/90, 2448.02, 2462.87, 2400.49, 2448.02
10/29/90, 2430.20, 2470.30, 2407.67, 2430.20
10/26/90, 2436.14, 2482.18, 2429.21, 2436.14
10/25/90, 2484.16, 2525.99, 2464.11, 2484.16
10/24/90, 2504.21, 2523.02, 2470.54, 2504.21
10/23/90, 2494.06, 2527.97, 2480.20, 2494.06
10/22/90, 2516.09, 2535.39, 2476.73, 2516.09
10/19/90, 2520.79, 2536.88, 2454.21, 2520.79
10/18/90, 2452.72, 2461.63, 2391.83, 2452.72
10/17/90, 2387.87, 2418.56, 2358.17, 2387.87
10/16/90, 2381.19, 2434.40, 2366.83, 2381.19
10/15/90, 2416.34, 2451.23, 2354.95, 2416.34
10/12/90, 2398.02, 2428.71, 2349.75, 2398.02
10/11/90, 2365.10, 2427.23, 2344.30, 2365.10
10/10/90, 2407.92, 2472.03, 2388.36, 2407.92
10/09/90, 2445.54, 2515.34, 2437.87, 2445.54
10/08/90, 2523.76, 2548.02, 2507.18, 2523.76
10/05/90, 2510.64, 2544.55, 2453.46, 2510.64
10/04/90, 2516.83, 2528.21, 2464.85, 2516.83
10/03/90, 2489.36, 2534.65, 2470.79, 2489.36
10/02/90, 2505.20, 2565.34, 2487.62, 2505.20
10/01/90, 2515.84, 2534.65, 2446.53, 2515.84
09/28/90, 2452.48, 2465.59, 2367.82, 2452.48
09/27/90, 2427.48, 2492.32, 2396.29, 2427.48
09/26/90, 2459.65, 2496.04, 2435.39, 2459.65
09/25/90, 2485.64, 2501.23, 2437.38, 2485.64
09/24/90, 2452.97, 2498.02, 2438.12, 2452.97
09/21/90, 2512.38, 2538.36, 2479.95, 2512.38
09/20/90, 2518.32, 2549.01, 2495.54, 2518.32
09/19/90, 2557.43, 2594.55, 2534.40, 2557.43
09/18/90, 2571.29, 2587.87, 2524.25, 2571.29
09/17/90, 2567.33, 2585.89, 2537.13, 2567.33
09/14/90, 2564.11, 2585.15, 2545.54, 2564.11
09/13/90, 2582.67, 2629.21, 2570.54, 2582.67
09/12/90, 2625.74, 2639.11, 2592.32, 2625.74
09/11/90, 2612.62, 2635.64, 2586.88, 2612.62
09/10/90, 2615.59, 2665.34, 2600.99, 2615.59
09/07/90, 2619.55, 2635.89, 2577.72, 2619.55
09/06/90, 2596.29, 2633.17, 2575.99, 2596.29
09/05/90, 2628.22, 2643.07, 2588.61, 2628.22
09/04/90, 2613.37, 2618.07, 2573.02, 2613.37
08/31/90, 2614.36, 2624.50, 2569.30, 2614.36
08/30/90, 2593.32, 2641.34, 2578.46, 2593.32
08/29/90, 2632.43, 2651.23, 2596.53, 2632.43
08/28/90, 2614.85, 2629.95, 2582.92, 2614.85
08/27/90, 2611.63, 2645.05, 2590.59, 2611.63
08/24/90, 2532.92, 2555.69, 2480.45, 2532.92
08/23/90, 2483.42, 2539.60, 2459.40, 2483.42
08/22/90, 2560.15, 2630.69, 2553.21, 2560.15
08/21/90, 2603.96, 2645.54, 2566.09, 2603.96
08/20/90, 2656.44, 2679.21, 2632.42, 2656.44
08/17/90, 2644.80, 2679.21, 2598.02, 2644.80
08/16/90, 2681.44, 2746.53, 2676.23, 2681.44
08/15/90, 2748.27, 2778.71, 2736.38, 2748.27
08/14/90, 2747.77, 2773.02, 2720.54, 2747.77
08/13/90, 2746.78, 2752.23, 2676.73, 2746.78
08/10/90, 2716.58, 2763.61, 2692.82, 2716.58
08/09/90, 2758.91, 2774.25, 2716.58, 2758.91
08/08/90, 2734.90, 2763.36, 2691.34, 2734.90
08/07/90, 2710.64, 2763.86, 2676.98, 2710.64
08/06/90, 2716.34, 2758.41, 2683.91, 2716.34
08/03/90, 2809.65, 2863.86, 2722.03, 2809.65
08/02/90, 2864.60, 2903.21, 2832.18, 2864.60
08/01/90, 2899.25, 2931.19, 2875.00, 2899.25
07/31/90, 2905.20, 2940.10, 2878.46, 2905.20
07/30/90, 2917.33, 2922.52, 2861.14, 2917.33
07/27/90, 2898.51, 2938.36, 2877.72, 2898.51
07/26/90, 2920.79, 2945.79, 2888.12, 2920.79
07/25/90, 2930.94, 2946.53, 2896.70, 2930.94
07/24/90, 2922.52, 2939.60, 2866.09, 2922.52
07/23/90, 2904.70, 2956.68, 2831.68, 2904.70
07/20/90, 2961.14, 3019.30, 2953.71, 2961.14
07/19/90, 2993.81, 3006.19, 2947.52, 2993.81
07/18/90, 2981.68, 3009.65, 2963.61, 2981.68
07/17/90, 2999.75, 3024.25, 2970.05, 2999.75
07/16/90, 2999.75, 3017.32, 2971.78, 2999.75
07/13/90, 2980.20, 3012.38, 2956.68, 2980.20
07/12/90, 2969.80, 2980.69, 2916.34, 2969.80
07/11/90, 2932.67, 2942.32, 2890.10, 2932.67
07/10/90, 2890.84, 2928.31, 2882.18, 2890.84
07/09/90, 2914.11, 2927.97, 2890.84, 2914.11
07/06/90, 2904.95, 2919.80, 2867.57, 2904.95
07/05/90, 2879.21, 2906.43, 2863.61, 2879.21
07/03/90, 2911.63, 2925.74, 2891.09, 2911.63
07/02/90, 2899.26, 2908.66, 2869.80, 2899.26
06/29/90, 2880.69, 2901.98, 2865.84, 2880.69
06/28/90, 2878.71, 2896.04, 2850.49, 2878.71
06/27/90, 2862.13, 2878.96, 2821.53, 2862.13
06/26/90, 2842.33, 2882.92, 2832.67, 2842.33
06/25/90, 2845.05, 2882.18, 2834.90, 2845.05
06/22/90, 2857.18, 2931.93, 2848.02, 2857.18
06/21/90, 2901.73, 2916.58, 2870.05, 2901.73
06/20/90, 2895.30, 2914.60, 2868.81, 2895.30
06/19/90, 2893.56, 2907.92, 2866.58, 2893.56
06/18/90, 2882.18, 2930.45, 2877.47, 2882.18
06/15/90, 2935.89, 2947.77, 2903.96, 2935.89
06/14/90, 2928.22, 2943.32, 2902.97, 2928.22
06/13/90, 2929.95, 2956.93, 2910.15, 2929.95
06/12/90, 2933.42, 2947.52, 2877.97, 2933.42
06/11/90, 2892.57, 2901.98, 2852.97, 2892.57
06/08/90, 2862.38, 2908.49, 2850.73, 2862.38
06/07/90, 2897.33, 2930.58, 2880.34, 2897.33
06/06/90, 2911.65, 2936.65, 2891.75, 2911.65
06/05/90, 2925.00, 2956.79, 2911.89, 2925.00
06/04/90, 2935.19, 2943.69, 2884.22, 2935.19
06/01/90, 2900.97, 2919.41, 2868.69, 2900.97
05/31/90, 2876.66, 2900.61, 2854.84, 2876.66
05/30/90, 2878.56, 2908.20, 2853.89, 2878.56
05/29/90, 2870.49, 2876.18, 2812.62, 2870.49
05/25/90, 2820.92, 2856.50, 2806.69, 2820.92
05/24/90, 2855.55, 2878.08, 2828.04, 2855.55
05/23/90, 2856.26, 2869.07, 2824.95, 2856.26
05/22/90, 2852.23, 2877.13, 2828.51, 2852.23
05/21/90, 2844.68, 2859.72, 2802.08, 2844.68
05/18/90, 2819.91, 2838.43, 2804.63, 2819.91
05/17/90, 2831.71, 2856.25, 2811.57, 2831.71
05/16/90, 2819.68, 2841.43, 2800.23, 2819.68
05/15/90, 2822.45, 2840.74, 2798.14, 2822.45
